"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","0.9","101.007","limit","trade","-0.072725","0.072725","2024-02-02T07:56:49.000Z"
"SOL-PERP","buy","","0.8","100.36","limit","trade","-0.18983","0.06423","2024-02-02T07:35:07.000Z"
"SOL-PERP","sell","","0.8","100.203","limit","trade","-0.06413","0.06413","2024-02-02T07:18:05.000Z"
"SOL-PERP","buy","","0.4","100.305","limit","trade","-0.122087","0.032087","2024-02-02T07:00:48.000Z"
"SOL-PERP","buy","","0.5","100.247","limit","trade","-0.123609","0.040109","2024-02-02T07:00:48.000Z"
"SOL-PERP","sell","","0.9","100.08","limit","trade","-0.072058","0.072058","2024-02-02T06:47:39.000Z"
"SOL-PERP","buy","","0.8","99.734","limit","trade","-0.26863","0.06383","2024-02-02T06:35:46.000Z"
"SOL-PERP","sell","","0.8","99.478","limit","trade","-0.063666","0.063666","2024-02-02T06:24:05.000Z"
"SOL-PERP","buy","","0.8","99.461","limit","trade","-0.441255","0.063655","2024-02-02T06:04:51.000Z"
"SOL-PERP","sell","","0.8","98.989","limit","trade","-0.063353","0.063353","2024-02-02T05:45:43.000Z"
