"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","0.8","93.66","limit","trade","-0.059942","0.059942","2024-02-01T04:12:45.000Z"
"SOL-PERP","buy","","0.4","93.635","limit","trade","0.081637","0.029963","2024-02-01T03:59:48.000Z"
"SOL-PERP","sell","","0.4","93.914","limit","trade","-0.030052","0.030052","2024-02-01T03:39:58.000Z"
"SOL-PERP","buy","","0.9","93.895","limit","trade","0.059296","0.067604","2024-02-01T03:16:36.000Z"
"SOL-PERP","sell","","0.9","94.036","limit","trade","-0.067706","0.067706","2024-02-01T02:56:25.000Z"
"SOL-PERP","buy","","0.6","94.292","limit","trade","-0.39796","0.04526","2024-02-01T02:44:00.000Z"
"SOL-PERP","sell","","0.1","93.68","limit","trade","-0.007496","0.007496","2024-02-01T02:25:59.000Z"
"SOL-PERP","sell","","0.5","93.709","limit","trade","-0.037481","0.037481","2024-02-01T02:25:59.000Z"
"SOL-PERP","buy","","0.4","94.044","limit","trade","0.245106","0.030094","2024-02-01T02:04:49.000Z"
"SOL-PERP","sell","","0.4","94.732","limit","trade","-0.030314","0.030314","2024-02-01T01:42:59.000Z"
"SOL-PERP","buy","","1","94.48","limit","trade","0.843416","0.075584","2024-02-01T01:41:24.000Z"
"SOL-PERP","sell","","1","95.399","limit","trade","-0.076319","0.076319","2024-02-01T01:24:10.000Z"
"SOL-PERP","buy","","0.5","96.301","limit","trade","0.13548","0.03852","2024-02-01T01:11:36.000Z"
"SOL-PERP","sell","","0.5","96.649","limit","trade","-0.03866","0.03866","2024-02-01T00:45:52.000Z"
"SOL-PERP","buy","","0.7","96.788","limit","trade","0.215999","0.054201","2024-02-01T00:27:22.000Z"
"SOL-PERP","sell","","0.7","97.174","limit","trade","-0.054417","0.054417","2024-02-01T00:05:59.000Z"
"SOL-PERP","buy","","0.7","96.857","limit","trade","0.02686","0.05424","2024-01-31T23:42:18.000Z"
"SOL-PERP","sell","","0.2","96.95","limit","trade","-0.015515","0.015515","2024-01-31T23:19:20.000Z"
"SOL-PERP","sell","","0.5","96.982","limit","trade","-0.038789","0.038789","2024-01-31T23:19:20.000Z"
"SOL-PERP","buy","","0.5","96.87","limit","trade","0.426252","0.038748","2024-01-31T23:17:28.000Z"
"SOL-PERP","sell","","0.5","97.8","limit","trade","-0.03912","0.03912","2024-01-31T22:58:43.000Z"
"SOL-PERP","buy","","0.7","97.264","limit","trade","-0.219168","0.054468","2024-01-31T22:41:15.000Z"
"SOL-PERP","sell","","0.2","96.993","limit","trade","-0.015524","0.015524","2024-01-31T22:28:04.000Z"
"SOL-PERP","sell","","0.5","97.043","limit","trade","-0.038811","0.038811","2024-01-31T22:28:04.000Z"
"SOL-PERP","buy","","0.5","96.809","limit","trade","0.055276","0.038724","2024-01-31T22:08:27.000Z"
"SOL-PERP","sell","","0.5","96.997","limit","trade","-0.038799","0.038799","2024-01-31T21:44:03.000Z"
"SOL-PERP","buy","","0.5","97.558","limit","trade","0.884977","0.039023","2024-01-31T21:24:13.000Z"
"SOL-PERP","sell","","0.5","99.406","limit","trade","-0.039762","0.039762","2024-01-31T20:33:21.000Z"
"SOL-PERP","buy","","0.5","100.066","limit","trade","0.393974","0.040026","2024-01-31T20:23:30.000Z"
"SOL-PERP","sell","","0.5","100.934","limit","trade","-0.040374","0.040374","2024-01-31T20:01:13.000Z"
"SOL-PERP","buy","","0.7","100.89","limit","trade","-0.412098","0.056498","2024-01-31T19:59:33.000Z"
"SOL-PERP","sell","","0.7","100.382","limit","trade","-0.056214","0.056214","2024-01-31T19:37:14.000Z"
"SOL-PERP","buy","","0.9","101.515","limit","trade","-0.307091","0.073091","2024-01-31T15:48:55.000Z"
"SOL-PERP","sell","","0.9","101.255","limit","trade","-0.072904","0.072904","2024-01-31T15:45:22.000Z"
"SOL-PERP","buy","","0.3","100.195","limit","trade","-0.021947","0.024047","2024-01-31T14:56:36.000Z"
"SOL-PERP","sell","","0.3","100.202","limit","trade","-0.024048","0.024048","2024-01-31T14:42:39.000Z"
"SOL-PERP","buy","","0.4","100.356","limit","trade","-0.142514","0.032114","2024-01-31T14:41:59.000Z"
"SOL-PERP","sell","","0.4","100.08","limit","trade","-0.032026","0.032026","2024-01-31T14:39:08.000Z"
"SOL-PERP","buy","","0.3","99.042","limit","trade","0.18683","0.02377","2024-01-31T14:23:41.000Z"
"SOL-PERP","sell","","0.3","99.744","limit","trade","-0.023939","0.023939","2024-01-31T13:51:48.000Z"
"SOL-PERP","buy","","0.6","99.168","limit","trade","0.169399","0.047601","2024-01-31T13:06:51.000Z"
"SOL-PERP","sell","","0.1","99.518","limit","trade","-0.007962","0.007962","2024-01-31T12:52:24.000Z"
"SOL-PERP","sell","","0.5","99.532","limit","trade","-0.039811","0.039811","2024-01-31T12:52:24.000Z"
"SOL-PERP","buy","","0.3","99.93","limit","trade","-0.071983","0.023983","2024-01-31T12:28:53.000Z"
"SOL-PERP","sell","","0.3","99.77","limit","trade","-0.023945","0.023945","2024-01-31T12:27:24.000Z"
"SOL-PERP","buy","","0.7","99.826","limit","trade","-0.538203","0.055903","2024-01-31T12:26:41.000Z"
"SOL-PERP","sell","","0.7","99.137","limit","trade","-0.055517","0.055517","2024-01-31T12:17:36.000Z"
"SOL-PERP","buy","","0.8","99.335","limit","trade","-0.039574","0.063574","2024-01-31T10:34:09.000Z"
"SOL-PERP","sell","","0.8","99.365","limit","trade","-0.063594","0.063594","2024-01-31T10:19:31.000Z"
