"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","buy","","0.1","100.681","limit","trade","0.028265","0.008054","2024-02-08T07:49:03.000Z"
"SOL-PERP","buy","","0.2","100.681","limit","trade","0.05653","0.016108","2024-02-08T07:49:03.000Z"
"SOL-PERP","buy","","0.7","100.681","limit","trade","0.197852","0.056381","2024-02-08T07:49:03.000Z"
"SOL-PERP","buy","","1.1","100.681","limit","trade","0.310911","0.088598","2024-02-08T07:49:03.000Z"
"SOL-PERP","sell","","0.5","101.042","limit","trade","-0.040417","0.040417","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.2","101.043","limit","trade","-0.016167","0.016167","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.5","101.044","limit","trade","-0.040417","0.040417","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.2","101.045","limit","trade","-0.016167","0.016167","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.1","101.046","limit","trade","-0.008083","0.008083","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.1","101.046","limit","trade","-0.008083","0.008083","2024-02-08T07:30:23.000Z"
"SOL-PERP","sell","","0.5","101.046","limit","trade","-0.040417","0.040417","2024-02-08T07:30:23.000Z"
"SOL-PERP","buy","","0.3","100.796","limit","trade","-0.013379","0.02419","2024-02-08T07:03:53.000Z"
"SOL-PERP","buy","","0.3","100.795","limit","trade","-0.013079","0.02419","2024-02-08T07:03:53.000Z"
"SOL-PERP","buy","","0.2","100.795","limit","trade","-0.008719","0.016127","2024-02-08T07:03:53.000Z"
"SOL-PERP","buy","","1.8","100.795","limit","trade","-0.078477","0.145145","2024-02-08T07:03:53.000Z"
"SOL-PERP","sell","","2.5","100.832","limit","trade","-0.201664","0.201664","2024-02-08T06:48:15.000Z"
"SOL-PERP","sell","","0.1","100.833","limit","trade","-0.008066","0.008066","2024-02-08T06:48:15.000Z"
"SOL-PERP","buy","","1.1","101.322","limit","trade","-0.032016","0.089163","2024-02-08T06:32:43.000Z"
"SOL-PERP","buy","","0.1","101.322","limit","trade","-0.00291","0.008105","2024-02-08T06:32:43.000Z"
"SOL-PERP","buy","","0.2","101.322","limit","trade","-0.005821","0.016211","2024-02-08T06:32:43.000Z"
"SOL-PERP","buy","","0.2","101.322","limit","trade","-0.005821","0.016211","2024-02-08T06:32:43.000Z"
"SOL-PERP","buy","","0.5","101.322","limit","trade","-0.014553","0.040529","2024-02-08T06:32:43.000Z"
"SOL-PERP","sell","","0.1","101.369","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.37","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.371","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.2","101.371","limit","trade","-0.016219","0.016219","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.371","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.2","101.372","limit","trade","-0.016219","0.016219","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.373","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.2","101.374","limit","trade","-0.016219","0.016219","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.375","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.375","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.375","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.2","101.376","limit","trade","-0.016219","0.016219","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.377","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.377","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.378","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.378","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","sell","","0.1","101.378","limit","trade","-0.008109","0.008109","2024-02-08T06:14:26.000Z"
"SOL-PERP","buy","","0.1","101.697","limit","trade","-0.028645","0.008135","2024-02-08T05:45:36.000Z"
"SOL-PERP","buy","","0.3","101.697","limit","trade","-0.085937","0.024407","2024-02-08T05:45:36.000Z"
"SOL-PERP","buy","","0.6","101.697","limit","trade","-0.171874","0.048814","2024-02-08T05:45:36.000Z"
"SOL-PERP","sell","","0.1","101.491","limit","trade","-0.008119","0.008119","2024-02-08T05:21:17.000Z"
"SOL-PERP","sell","","0.9","101.492","limit","trade","-0.073073","0.073073","2024-02-08T05:21:17.000Z"
"SOL-PERP","buy","","0.7","101.778","limit","trade","-0.010236","0.056995","2024-02-08T05:07:35.000Z"
"SOL-PERP","buy","","0.3","101.777","limit","trade","-0.004086","0.024426","2024-02-08T05:07:35.000Z"
"SOL-PERP","sell","","0.1","101.844","limit","trade","-0.008147","0.008147","2024-02-08T04:46:50.000Z"
"SOL-PERP","sell","","0.1","101.844","limit","trade","-0.008147","0.008147","2024-02-08T04:46:50.000Z"
"SOL-PERP","sell","","0.7","101.845","limit","trade","-0.057033","0.057033","2024-02-08T04:46:50.000Z"
"SOL-PERP","sell","","0.1","101.845","limit","trade","-0.008147","0.008147","2024-02-08T04:46:50.000Z"
"SOL-PERP","buy","","0.1","101.816","limit","trade","-0.010545","0.008145","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.1","101.816","limit","trade","-0.010545","0.008145","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.3","101.816","limit","trade","-0.031635","0.024435","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.9","101.815","limit","trade","-0.094007","0.073306","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.4","101.814","limit","trade","-0.04138","0.03258","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.2","101.813","limit","trade","-0.02049","0.01629","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.2","101.813","limit","trade","-0.02049","0.01629","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.1","101.813","limit","trade","-0.010245","0.008145","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.1","101.813","limit","trade","-0.010245","0.008145","2024-02-08T04:22:42.000Z"
"SOL-PERP","buy","","0.1","101.813","limit","trade","-0.010245","0.008145","2024-02-08T04:22:42.000Z"
"SOL-PERP","sell","","0.3","101.79","limit","trade","-0.02443","0.02443","2024-02-08T04:21:23.000Z"
"SOL-PERP","sell","","0.2","101.792","limit","trade","-0.016286","0.016286","2024-02-08T04:21:23.000Z"
"SOL-PERP","sell","","0.2","101.792","limit","trade","-0.016286","0.016286","2024-02-08T04:21:23.000Z"
"SOL-PERP","sell","","0.1","101.793","limit","trade","-0.008143","0.008143","2024-02-08T04:21:23.000Z"
"SOL-PERP","sell","","0.7","101.793","limit","trade","-0.057003","0.057003","2024-02-08T04:21:23.000Z"
