"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","0.2","96.721","limit","trade","-0.015475","0.015475","2024-02-04T18:58:56.000Z"
"SOL-PERP","sell","","0.2","96.723","limit","trade","-0.015475","0.015475","2024-02-04T18:58:56.000Z"
"SOL-PERP","buy","","0.4","96.904","limit","trade","-0.021798","0.030998","2024-02-04T18:44:05.000Z"
"SOL-PERP","buy","","0.6","96.85","limit","trade","-0.000298","0.046498","2024-02-04T18:44:05.000Z"
"SOL-PERP","sell","","1","96.927","limit","trade","-0.077542","0.077542","2024-02-04T18:19:34.000Z"
"SOL-PERP","buy","","0.3","97.136","limit","trade","-0.009813","0.023313","2024-02-04T17:57:29.000Z"
"SOL-PERP","sell","","0.3","97.181","limit","trade","-0.023323","0.023323","2024-02-04T17:41:01.000Z"
"SOL-PERP","buy","","1","97.093","limit","trade","0.085326","0.077674","2024-02-04T17:24:21.000Z"
"SOL-PERP","sell","","1","97.256","limit","trade","-0.077805","0.077805","2024-02-04T17:03:59.000Z"
"SOL-PERP","buy","","0.8","97.25","limit","trade","-0.091041","0.06224","2024-02-04T16:46:52.000Z"
"SOL-PERP","sell","","0.1","97.213","limit","trade","-0.007777","0.007777","2024-02-04T16:28:18.000Z"
"SOL-PERP","sell","","0.2","97.213","limit","trade","-0.015554","0.015554","2024-02-04T16:28:18.000Z"
"SOL-PERP","sell","","0.2","97.214","limit","trade","-0.015554","0.015554","2024-02-04T16:28:18.000Z"
"SOL-PERP","sell","","0.3","97.215","limit","trade","-0.023331","0.023331","2024-02-04T16:28:18.000Z"
