"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","0.8","93.948","limit","trade","-0.060127","0.060127","2024-02-01T02:04:37.000Z"
"SOL-PERP","buy","","0.3","94.383","limit","trade","-0.006152","0.022652","2024-02-01T02:03:03.000Z"
"SOL-PERP","sell","","0.3","94.438","limit","trade","-0.022665","0.022665","2024-02-01T01:49:21.000Z"
"SOL-PERP","buy","","0.6","94.835","limit","trade","0.036679","0.045521","2024-02-01T01:47:48.000Z"
"SOL-PERP","sell","","0.6","94.972","limit","trade","-0.045587","0.045587","2024-02-01T01:31:48.000Z"
"SOL-PERP","buy","","1","96.049","limit","trade","0.798161","0.076839","2024-02-01T01:15:01.000Z"
"SOL-PERP","sell","","1","96.924","limit","trade","-0.077539","0.077539","2024-02-01T00:50:08.000Z"
"SOL-PERP","buy","","0.4","97.405","limit","trade","-0.16317","0.03117","2024-02-01T00:10:03.000Z"
"SOL-PERP","sell","","0.4","97.075","limit","trade","-0.031064","0.031064","2024-01-31T23:56:56.000Z"
"SOL-PERP","buy","","0.7","96.898","limit","trade","0.121037","0.054263","2024-01-31T23:45:19.000Z"
"SOL-PERP","sell","","0.2","97.147","limit","trade","-0.015544","0.015544","2024-01-31T23:23:09.000Z"
"SOL-PERP","sell","","0.5","97.149","limit","trade","-0.03886","0.03886","2024-01-31T23:23:09.000Z"
"SOL-PERP","buy","","0.4","97.745","limit","trade","-0.268078","0.031278","2024-01-31T23:00:54.000Z"
