"Market","Side","Type","Size","Price","Order Type","Trade Type","PnL","Fees","Date Time"
"SOL-PERP","sell","","0.8","100.416","limit","trade","-0.064266","0.064266","2024-02-02T09:22:37.000Z"
"SOL-PERP","buy","","0.4","100.564","limit","trade","-0.08978","0.03218","2024-02-02T09:06:19.000Z"
"SOL-PERP","sell","","0.4","100.42","limit","trade","-0.032134","0.032134","2024-02-02T08:41:26.000Z"
"SOL-PERP","buy","","0.5","101.216","limit","trade","-0.227686","0.040486","2024-02-02T08:05:42.000Z"
"SOL-PERP","sell","","0.2","100.841","limit","trade","-0.016134","0.016134","2024-02-02T07:51:20.000Z"
"SOL-PERP","sell","","0.3","100.842","limit","trade","-0.024202","0.024202","2024-02-02T07:51:20.000Z"
"SOL-PERP","buy","","0.4","100.28","limit","trade","-0.006084","0.032084","2024-02-02T07:36:13.000Z"
"SOL-PERP","buy","","0.5","100.253","limit","trade","0.005894","0.040106","2024-02-02T07:36:13.000Z"
"SOL-PERP","sell","","0.9","100.345","limit","trade","-0.072248","0.072248","2024-02-02T07:21:44.000Z"
"SOL-PERP","buy","","0.4","100.329","limit","trade","-0.134905","0.032105","2024-02-02T06:59:07.000Z"
"SOL-PERP","sell","","0.4","100.072","limit","trade","-0.032023","0.032023","2024-02-02T06:47:21.000Z"
"SOL-PERP","buy","","0.4","100.011","limit","trade","-0.229195","0.031995","2024-02-02T06:30:29.000Z"
"SOL-PERP","buy","","0.5","99.964","limit","trade","-0.262994","0.039994","2024-02-02T06:30:29.000Z"
"SOL-PERP","sell","","0.9","99.518","limit","trade","-0.071653","0.071653","2024-02-02T06:17:39.000Z"
"SOL-PERP","buy","","0.6","99.544","limit","trade","-0.288981","0.047781","2024-02-02T06:06:13.000Z"
"SOL-PERP","sell","","0.6","99.142","limit","trade","-0.047588","0.047588","2024-02-02T05:46:21.000Z"
"SOL-PERP","buy","","0.5","98.962","limit","trade","-0.082085","0.039585","2024-02-02T05:21:29.000Z"
"SOL-PERP","sell","","0.5","98.877","limit","trade","-0.039551","0.039551","2024-02-02T05:05:26.000Z"
"SOL-PERP","buy","","0.5","99.124","limit","trade","-0.069149","0.039649","2024-02-02T04:40:38.000Z"
"SOL-PERP","buy","","0.5","99.121","limit","trade","-0.067649","0.039649","2024-02-02T04:40:38.000Z"
"SOL-PERP","sell","","1","99.065","limit","trade","-0.079252","0.079252","2024-02-02T04:22:48.000Z"
"SOL-PERP","buy","","0.6","99.293","limit","trade","0.117939","0.047661","2024-02-02T04:22:04.000Z"
"SOL-PERP","sell","","0.6","99.569","limit","trade","-0.047793","0.047793","2024-02-02T03:11:55.000Z"
"SOL-PERP","buy","","0.5","99.4","limit","trade","-0.34276","0.03976","2024-02-02T02:58:50.000Z"
"SOL-PERP","sell","","0.5","98.794","limit","trade","-0.039518","0.039518","2024-02-02T02:42:32.000Z"
"SOL-PERP","buy","","0.8","98.806","limit","trade","-0.222436","0.063236","2024-02-02T02:18:22.000Z"
"SOL-PERP","sell","","0.8","98.607","limit","trade","-0.063108","0.063108","2024-02-02T02:02:35.000Z"
"SOL-PERP","buy","","0.3","98.685","limit","trade","0.080719","0.023681","2024-02-02T01:47:16.000Z"
"SOL-PERP","buy","","0.5","98.664","limit","trade","0.145032","0.039468","2024-02-02T01:47:16.000Z"
"SOL-PERP","sell","","0.8","99.033","limit","trade","-0.063381","0.063381","2024-02-02T01:25:47.000Z"
"SOL-PERP","buy","","0.3","99.308","limit","trade","-0.180725","0.023825","2024-02-02T01:14:04.000Z"
"SOL-PERP","buy","","0.5","99.252","limit","trade","-0.273209","0.039709","2024-02-02T01:14:04.000Z"
"SOL-PERP","sell","","0.8","98.785","limit","trade","-0.063222","0.063222","2024-02-02T00:56:56.000Z"
"SOL-PERP","buy","","0.4","99.109","limit","trade","-0.002115","0.031715","2024-02-02T00:38:50.000Z"
"SOL-PERP","sell","","0.4","99.183","limit","trade","-0.031739","0.031739","2024-02-02T00:26:13.000Z"
"SOL-PERP","buy","","0.7","99.197","limit","trade","-1.09435","0.05555","2024-02-02T00:22:07.000Z"
"SOL-PERP","sell","","0.7","97.713","limit","trade","-0.054719","0.054719","2024-02-01T23:54:50.000Z"
"SOL-PERP","buy","","0.6","97.4","limit","trade","-0.244752","0.046752","2024-02-01T23:29:43.000Z"
"SOL-PERP","sell","","0.6","97.07","limit","trade","-0.046594","0.046594","2024-02-01T23:04:27.000Z"
"SOL-PERP","buy","","0.3","97.24","limit","trade","0.051366","0.023334","2024-02-01T22:38:12.000Z"
"SOL-PERP","buy","","0.5","97.214","limit","trade","0.09861","0.03889","2024-02-01T22:38:12.000Z"
"SOL-PERP","sell","","0.8","97.489","limit","trade","-0.062393","0.062393","2024-02-01T22:21:28.000Z"
"SOL-PERP","buy","","1","97.832","limit","trade","0.008734","0.078266","2024-02-01T21:55:58.000Z"
"SOL-PERP","sell","","1","97.919","limit","trade","-0.078335","0.078335","2024-02-01T21:43:21.000Z"
"SOL-PERP","buy","","0.5","95.567","limit","trade","0.184273","0.038227","2024-02-01T12:04:16.000Z"
"SOL-PERP","sell","","0.5","96.012","limit","trade","-0.038405","0.038405","2024-02-01T11:42:02.000Z"
"SOL-PERP","buy","","0.4","96.159","limit","trade","-0.013571","0.030771","2024-02-01T11:38:21.000Z"
"SOL-PERP","sell","","0.4","96.202","limit","trade","-0.030785","0.030785","2024-02-01T11:13:29.000Z"
"SOL-PERP","buy","","0.1","96.359","limit","trade","0.001293","0.007707","2024-02-01T10:43:26.000Z"
"SOL-PERP","buy","","0.5","96.335","limit","trade","0.018465","0.038535","2024-02-01T10:43:26.000Z"
"SOL-PERP","sell","","0.6","96.449","limit","trade","-0.046296","0.046296","2024-02-01T10:20:19.000Z"
"SOL-PERP","buy","","0.5","95.937","limit","trade","-0.357375","0.038375","2024-02-01T10:02:57.000Z"
"SOL-PERP","sell","","0.5","95.299","limit","trade","-0.03812","0.03812","2024-02-01T07:44:29.000Z"
"SOL-PERP","buy","","0.7","95.313","limit","trade","-0.625275","0.053375","2024-02-01T07:28:06.000Z"
"SOL-PERP","sell","","0.7","94.496","limit","trade","-0.052918","0.052918","2024-02-01T07:03:19.000Z"
"SOL-PERP","buy","","0.6","94.767","limit","trade","-0.350888","0.045488","2024-02-01T06:39:37.000Z"
"SOL-PERP","sell","","0.6","94.258","limit","trade","-0.045244","0.045244","2024-02-01T06:25:59.000Z"
"SOL-PERP","buy","","0.7","94.427","limit","trade","-0.288779","0.052879","2024-02-01T06:11:07.000Z"
"SOL-PERP","sell","","0.7","94.09","limit","trade","-0.05269","0.05269","2024-02-01T05:47:56.000Z"
"SOL-PERP","buy","","0.5","94.052","limit","trade","-0.141121","0.037621","2024-02-01T05:24:37.000Z"
"SOL-PERP","sell","","0.5","93.845","limit","trade","-0.037538","0.037538","2024-02-01T05:05:17.000Z"
"SOL-PERP","buy","","0.5","94.246","limit","trade","-0.313198","0.037698","2024-02-01T04:45:15.000Z"
"SOL-PERP","sell","","0.5","93.695","limit","trade","-0.037478","0.037478","2024-02-01T04:28:22.000Z"
"SOL-PERP","buy","","0.7","93.463","limit","trade","0.215361","0.052339","2024-02-01T03:32:00.000Z"
"SOL-PERP","sell","","0.1","93.842","limit","trade","-0.007507","0.007507","2024-02-01T03:14:35.000Z"
"SOL-PERP","sell","","0.6","93.846","limit","trade","-0.045045","0.045045","2024-02-01T03:14:35.000Z"
